Date,Gold-Price_Price,Gold-Price_Open,Gold-Price_High,Gold-Price_Low,Price
2018-01-21,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.34135483353777873
2018-01-22,0.47472114553450173,0.4720842053568286,0.4419753992850805,0.5087080199958117,0.25801046186185317
2018-01-23,0.46274870063786844,0.5201741231412738,0.41423163384849787,0.51366271083039,0.22853749891582784
2018-01-24,0.41246443207200856,0.46727521357838364,0.36336806388142884,0.4641158024846051,0.2552540752808162
2018-01-25,0.3765470973821086,0.3614773944526041,0.34024825935094305,0.4145688941388203,0.2848366022268224
2018-01-26,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.2546555891336628
2018-01-27,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.2747636288611859
2018-01-28,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.3131799693879207
2018-01-29,0.4028864761547018,0.32300546022504806,0.38186390750581767,0.4244782758079774,0.29375894780002243
2018-01-30,0.5082439912450752,0.3614773944526041,0.5899421482801894,0.4195235849733992,0.22162973978404962
2018-01-31,0.5609227487902616,0.5875000080394966,0.5621983828436061,0.5582549283415966,0.1717124307829866
2018-02-01,0.4388038108446018,0.46727521357838364,0.395735790224109,0.4839345658229193,0.12712416327761344
2018-02-02,0.27597856025038825,0.40475832045860505,0.3356242984448462,0.21142656992110279,0.035990746080882284
2018-02-03,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.06733115373281791
2018-02-04,0.04131864027637544,0.015229986404599135,0.05356268317291964,0.028103009041698785,0.054000709294120555
2018-02-05,1.4564616270584345,1.2703768405786187,1.505486407687425,1.4005523702199387,-0.04059969645948165
2018-02-06,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.0921261186691296
2018-02-07,0.9320685405858947,0.8375675805186119,0.9552350598618639,0.9050832867620904,-0.014284353999006395
2018-02-08,0.7524818671363948,0.7365787531712772,0.7009172100265206,0.8059894700705207,0.004712220274916337
2018-02-09,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.022626983814241827
2018-02-10,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.05618933456872014
2018-02-11,0.06765801904896862,0.05851091241059941,0.06281060498511407,0.0726952265529054,0.019488748995104593
2018-02-12,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.04393868409677665
2018-02-13,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.056014863571004506
2018-02-14,0.5393723479763215,0.5394100902550515,0.5113348128765377,0.5681643100107537,0.08571032951623973
2018-02-15,0.5010605243070949,0.4528482382430502,0.5113348128765377,0.48888925665749755,0.14943220861256656
2018-02-16,0.35499669656816846,0.4528482382430502,0.3494961811631375,0.36006729495845724,0.17128676929245226
2018-02-17,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.21933276468602791
2018-02-18,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.23563915587026193
2018-02-19,0.3310518067749018,0.2604885671052694,0.303256572102166,0.36006729495845724,0.2403258362285732
2018-02-20,0.42683136594796844,0.39514033690171585,0.46509520381556624,0.3848407491313497,0.29946977579602135
2018-02-21,0.34781322963018824,0.3518594108957156,0.32637637663265173,0.36997667662761435,0.24498720409252372
2018-02-22,0.2999234500436549,0.3085784848897146,0.2708888457594858,0.3303391499509867,0.20623743833519337
2018-02-23,0.2640061153537549,0.27491554244060284,0.210777353980223,0.32042976828182956,0.17436089970513938
2018-02-24,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.17108657421510173
2018-02-25,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.13678406966210485
2018-02-26,0.30710691698163517,0.2604885671052694,0.28013676757168027,0.33529384078556485,0.1640296154214412
2018-02-27,0.27837304922971545,0.27972453421904775,0.2246492366985143,0.33529384078556485,0.2124080893994818
2018-02-28,0.42683136594796844,0.40475832045860505,0.4419753992850805,0.4096142033042421,0.22750911194981632
2018-03-01,0.4076754541133548,0.39514033690171585,0.34024825935094305,0.47897987498834116,0.2242259373763843
2018-03-02,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.25095091008096543
2018-03-03,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.2716658734537621
2018-03-04,0.1873824680153019,0.06812889596748858,0.210777353980223,0.16187966157531797,0.27664329764973866
2018-03-05,1.2625080197329748,1.4242645774888436,1.315904010537442,1.2023647368367993,0.2976869941810054
2018-03-06,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.25749622722032
2018-03-07,1.0230591218003082,0.9577923749797249,0.9691069425801558,1.0784974659723372,0.19120934869543968
2018-03-08,0.8219220475368683,0.7461967367281657,0.7887724672423667,0.8555363784163056,0.14323208804264845
2018-03-09,0.5728951936868949,0.37109537800949327,0.6685494836838412,0.46907049331918405,0.07984861435873442
2018-03-10,-0.03769949604140479,-0.11461279161340306,0.025818917736337002,-0.10567364349192004,0.09588150712829038
2018-03-11,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.09416276818193342
2018-03-12,-0.23644208132551794,-0.17232069295473745,-0.2053791275685205,-0.2691784410330102,0.11839353412511627
2018-03-13,0.2544281594364488,0.2508705835483802,0.210777353980223,0.30061100494351534,0.09878034337271353
2018-03-14,0.15864860026338218,0.2604885671052694,0.1645377449192515,0.15197027990616085,0.0564599107279517
2018-03-15,0.1490706443460754,0.08736486308126694,0.11829813585828,0.18169842491363217,0.005334722422816807
2018-03-16,0.15385962230472844,0.1402637726441564,0.10442625313998868,0.2064718790865246,0.02131075468674782
2018-03-17,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.0031410346493450747
2018-03-18,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.018600154866773758
2018-03-19,0.14428166638742165,0.164308731536379,0.09980229223389114,0.19160780658278856,0.03259794576967825
2018-03-20,0.16343757822203525,0.1162188137519338,0.11829813585828,0.21142656992110279,0.05715404929281939
2018-03-21,0.06286904109031556,0.164308731536379,0.10905021404608557,0.013238936537963476,0.0817165529669737
2018-03-22,-0.025727051144771463,0.02003897818304338,-0.011172769512440065,-0.0412626626423999,0.06662437950003357
2018-03-23,-0.18376332378033125,-0.11942178339184764,-0.16838744031974343,-0.19981276934891115,0.04869658928678097
2018-03-24,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.06646715392530515
2018-03-25,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.04409712384806382
2018-03-26,-0.27954288295339785,-0.2685005285236278,-0.26086665844168644,-0.2989065860404808,0.015454513613388808
2018-03-27,-0.10474518746255136,-0.2588825449667387,-0.038916534949023356,-0.17503931517601873,-0.0023080662708167116
2018-03-28,-0.07361683073130477,-0.06652287382895786,-0.08978010491609174,-0.05612673514613521,-0.0064384068140484205
2018-03-29,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.04253042240129375
2018-03-30,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.08952862458318132
2018-03-31,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.08485966297092257
2018-04-01,0.4244368769686419,0.4095673122370493,0.3911118293180121,0.45916111165002693,-0.10523951361349966
2018-04-02,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.08988855590543261
2018-04-03,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.06243528305822865
2018-04-04,0.21372184678789508,0.25567957532682517,0.22927319760461187,0.19656249741736748,-0.07632968163957748
2018-04-05,1.1499670377046212,1.2222869227941735,1.1910570660728188,1.1032709201452298,-0.10562728867954775
2018-04-06,1.1164441919940484,1.039545235213282,1.1263216133874585,1.1032709201452298,-0.11178610666720412
2018-04-07,1.0302425887382878,1.0299272516563927,0.9783548643923496,1.0834521568069155,-0.10131023247669421
2018-04-08,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.08653835467010394
2018-04-09,0.6351519071493881,0.6692528682730536,0.6639255227777435,0.6028471458528032,-0.09460684601279921
2018-04-10,-0.013754606248138138,-0.07614085738584703,-0.029668613136828927,0.00332955486880637,-0.10571409201386771
2018-04-11,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.09689077385763012
2018-04-12,-0.26757043805676456,-0.31659044630807304,-0.2978583456904635,-0.23449560519096066,-0.05812330993351096
2018-04-13,0.6567023079633282,0.6548258929377202,0.5991900700923839,0.7168050350481082,-0.00598195874500705
2018-04-14,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.004135113882068378
2018-04-15,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.010659936175456994
2018-04-16,0.5896566165421819,0.5490280738119406,0.5621983828436061,0.6177112183565385,0.008937431223841495
2018-04-17,0.5681062157282418,0.568264040925719,0.5298306565009266,0.6078018366873814,0.0034921168882019633
2018-04-18,0.5034550132864215,0.5490280738119406,0.4419753992850805,0.5681643100107537,-4.272150111404886e-05
2018-04-19,0.47472114553450173,0.5490280738119406,0.4419753992850805,0.5087080199958117,0.014862777464731658
2018-04-20,0.42204238798931537,0.4288032793508276,0.395735790224109,0.4492517299808698,0.043829963846607777
2018-04-21,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.06595468910045087
2018-04-22,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.07149816652397711
2018-04-23,0.7189590214258214,0.366286386231049,0.9829788252984472,0.4343876574771345,0.07006980098853872
2018-04-24,1.0398205446555946,1.1212980954468388,1.17256122244843,0.8951739050929333,0.10855281832968719
2018-04-25,0.7476928891777418,0.7798596791772775,0.7101651318387151,0.7861707067322065,0.10369417764383267
2018-04-26,0.8554448932474417,0.7173427860574989,0.8812516853643098,0.8258082334088349,0.08108011865754297
2018-04-27,1.0541874785315546,1.0299272516563927,1.0338423952655156,1.073542775137759,0.09599654521241757
2018-04-28,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.0952193898977522
2018-04-29,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.11128220491673944
2018-04-30,1.1715174385185612,1.0683991858839488,1.1818091442606244,1.1577725193255928,0.10785777427721635
2018-05-01,0.44838176676190855,0.40475832045860505,0.3911118293180121,0.5087080199958117,0.08691022406599294
2018-05-02,0.09878637578021554,-0.013623964266068399,0.15991378401315462,0.03305769987627734,0.09216711466312288
2018-05-03,0.35978567452682153,0.35666840267415983,0.2893846893838747,0.4343876574771345,0.12229421008536774
2018-05-04,0.3095014059609617,0.35666840267415983,0.32637637663265173,0.2907016232743582,0.1382541699443429
2018-05-05,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.15066457724045085
2018-05-06,1.0757378793454946,1.1934329721235066,1.0893299261386815,1.058678702634023,0.1399496954812373
2018-05-07,1.0613709454695348,1.1261070872252832,1.0338423952655156,1.0884068476414943,0.11853894720247635
2018-05-08,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.10560590892524237
2018-05-09,0.481904612472482,0.46727521357838364,0.4419753992850805,0.5235720924995471,0.09784509815424401
2018-05-10,-0.10713967644187788,-0.08094984916429161,-0.08978010491609174,-0.1254924068302339,0.09911706128550231
2018-05-11,0.06286904109031556,0.03927494529682174,0.03506683954853143,0.09251398989121892,0.05742845319510062
2018-05-12,-0.2436255482634979,-0.22521960251762724,-0.27473854115997776,-0.20972215101806824,0.033866142895678
2018-05-13,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.04568016312953083
2018-05-14,1.9640932906756874,1.9724896402315184,1.8106678274898367,2.1239372320683967,0.04906956786222307
2018-05-15,1.9640932906756874,1.722422067752404,2.0511137946068887,1.8662933086703164,0.05090507355085869
2018-05-16,1.6695711462185079,1.525253404836178,1.690444843931311,1.6433322211142847,0.025249728656759705
2018-05-17,1.3894159356372877,1.3328937336983973,1.3667675805045105,1.4104617518890958,0.017483855386889197
2018-05-18,1.1858843723945212,1.2319049063510628,1.1633133006362357,1.2073194276713775,0.006916917954471798
2018-05-19,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.019833492820739446
2018-05-20,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.02877866079739155
2018-05-21,1.0374260556762682,0.9337474160875023,1.0523382388899045,1.0190411759573954,0.03531088952502788
2018-05-22,0.872206316102728,0.8375675805186119,0.8858756462704066,0.8555363784163056,0.014456481061346456
2018-05-23,1.0446095226142484,0.9962643092072809,1.0338423952655156,1.0537240117994449,-0.02201232026512694
2018-05-24,1.068554412407515,1.0299272516563927,1.04309031707771,1.0933615384760726,-0.042782024479386616
2018-05-25,1.3223702442161414,1.3857926432612875,1.2465445969459847,1.4005523702199387,-0.043538559371816686
2018-05-26,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.04806970165502358
2018-05-27,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.06035873245378232
2018-05-28,1.5163238515416013,1.5925792897344018,1.4592467986264535,1.5739665494301855,-0.0659540902011162
2018-05-29,1.6264703445906277,1.6070062650697352,1.6858208830252142,1.5591024769264503,-0.0618591459914621
2018-05-30,1.5642136311281345,1.6118152568481794,1.5286062122179107,1.5987400036030779,-0.05046825599870753
2018-05-31,1.4157553144098816,1.5108264295008447,1.449998876814259,1.3757789160470462,-0.04698445418338713
2018-06-01,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.045212620736663774
2018-06-02,-0.05446091889669118,-0.11461279161340306,-0.025044652230731382,-0.08585488015360618,-0.03758329088149522
2018-06-03,0.30710691698163517,0.3759043697879382,0.303256572102166,0.31052038661267245,-0.030214412187813944
2018-06-04,0.3310518067749018,0.34705041911727064,0.303256572102166,0.36006729495845724,-0.036117862092118896
2018-06-05,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.044025773440101376
2018-06-06,1.1212331699527014,1.0058822927641702,1.1124497306691672,1.128044374318122,-0.038032145202228376
2018-06-07,1.104471747097415,1.0972531365546163,1.0523382388899045,1.1577725193255928,-0.029196170798810428
2018-06-08,0.908123650792628,0.8856574983030571,0.9552350598618639,0.8555363784163056,-0.03490699879480937
2018-06-09,0.4723266565551752,0.46727521357838364,0.4419753992850805,0.5037533291612335,-0.03663625374492106
2018-06-10,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.0790750994730582
2018-06-11,0.03174068435906864,0.03446595351837681,-0.034292574042925815,0.10242337156037602,-0.10401770214789753
2018-06-12,-0.301093283767338,-0.23964657785296065,-0.31635418931485204,-0.2840425135367455,-0.11104644677101454
2018-06-13,1.2194072181050946,1.15496103789595,1.1633133006362357,1.2766850993554766,-0.13349990518332772
2018-06-14,1.1834898834151946,1.1357250707821722,1.1586893397301388,1.2073194276713775,-0.12826069217372288
2018-06-15,1.3415261560507543,1.236713898129507,1.3297758932557333,1.3510054618741538,-0.12516925460025743
2018-06-16,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.13023397603288292
2018-06-17,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.12628909581418687
2018-06-18,1.3870214466579611,1.3906016350397317,1.325151932349636,1.4500992785657234,-0.12041219316006513
2018-06-19,1.6001309658180345,1.6839501335248472,1.542478094936202,1.65819629361802,-0.10757443687379876
2018-06-20,1.7174609258050413,1.7320400513092924,1.6858208830252142,1.7473807286404324,-0.11174607999929224
2018-06-21,1.4899844727690081,1.5348713883930674,1.3991353068471906,1.5838759310993427,-0.10784038269869604
2018-06-22,1.360682067885368,1.236713898129507,1.3667675805045105,1.3510054618741538,-0.14039546081172716
2018-06-23,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.15965845423361244
2018-06-24,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.17004499384036634
2018-06-25,1.1571505046426014,1.0058822927641702,1.1818091442606244,1.128044374318122,-0.153318785676491
2018-06-26,1.0805268573041484,1.0587812023270595,0.9968507080167385,1.1676819009947499,-0.1559832858450722
2018-06-27,1.0039032099656946,1.116489103668394,0.9968507080167385,1.0091317942882383,-0.16234653823840292
2018-06-28,0.8362889814128281,0.8904664900815014,0.8118922717728525,0.8604910692508837,-0.1703286378320524
2018-06-29,0.8027661357022546,0.8039046380695001,0.8673798026460184,0.7316691075518434,-0.1680548349849658
2018-06-30,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.1435121903002896
2018-07-01,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.14172475777167567
2018-07-02,0.18977695699462843,0.17392671509326818,0.2061533930741261,0.17178904324447505,-0.13045398894118415
2018-07-03,0.23766673658116175,0.2604885671052694,0.22002527579241743,0.25601878743230944,-0.12499350768819191
2018-07-04,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.12064148731629862
2018-07-05,1.458856116037761,1.2270959145726177,1.5517260167483964,1.355960152708732,-0.11753066407642032
2018-07-06,1.181095394435868,1.2415228899079518,1.1586893397301388,1.2023647368367993,-0.12013110099707883
2018-07-07,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.11133344518268501
2018-07-08,1.0589764564902082,1.1934329721235066,1.0615861607020989,1.0537240117994449,-0.10329783950339497
2018-07-09,0.5106384802244017,0.4143763040154942,0.5020868910643433,0.5186174016649688,-0.10628475499648796
2018-07-10,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.12628570023567506
2018-07-11,0.15625411128405498,0.082555871302822,0.15991378401315462,0.15197027990616085,-0.13947877808912215
2018-07-12,-0.32503817356060466,-0.31659044630807304,-0.344097954751435,-0.30386127687505937,-0.1496744038664578
2018-07-13,1.0278480997589614,0.9577923749797249,0.9783548643923496,1.0784974659723372,-0.1509695598279149
2018-07-14,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.15064839983848932
2018-07-15,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.1443450125232849
2018-07-16,0.8530504042681152,0.9337474160875023,0.8118922717728525,0.8951739050929333,-0.1258516218262842
2018-07-17,0.809949602640235,0.7413877449497215,0.765652662711881,0.8555363784163056,-0.08485797547129852
2018-07-18,0.7883992018262947,0.7942866545126109,0.765652662711881,0.8109441609050989,-0.05349898474423466
2018-07-19,0.809949602640235,0.7413877449497215,0.802644349960658,0.8158988517396778,-0.054575424291004135
2018-07-20,0.8147385805988879,0.847185564075501,0.8118922717728525,0.8158988517396778,-0.049180282200284475
2018-07-21,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.05836309951423549
2018-07-22,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.049018426291221794
2018-07-23,0.8338944924335016,0.8375675805186119,0.8118922717728525,0.8555363784163056,-0.03810968786787977
2018-07-24,0.7620598230537016,0.7750506873988332,0.7101651318387151,0.8158988517396778,0.0018943222746563783
2018-07-25,0.7668488010123546,0.7606237120634998,0.7101651318387151,0.8258082334088349,0.017634310383857703
2018-07-26,0.742903911219088,0.7125337942790546,0.673173444589938,0.8158988517396778,0.0035494301376284834
2018-07-27,0.7524818671363948,0.7558147202850549,0.6870453273082293,0.820853542574256,0.0007416365558491076
2018-07-28,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.010485856183751812
2018-07-29,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,0.013849989580610738
2018-07-30,0.8338944924335016,0.7413877449497215,0.8118922717728525,0.8555363784163056,0.002873401324823748
2018-07-31,0.8746008050820546,0.9337474160875023,0.8812516853643098,0.8654457600854627,-0.008697452682715405
2018-08-01,0.4148589210513351,0.46727521357838364,0.36799202478752635,0.4641158024846051,-0.034173646031361
2018-08-02,0.36218016350614873,0.2364436082130468,0.38648786841191457,0.33529384078556485,-0.035765934457108926
2018-08-03,0.1969604239326087,0.17392671509326818,0.2570169630411945,0.13215151656784735,-0.05032412048203841
2018-08-04,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.06757166395659675
2018-08-05,2.023955515158854,1.6214332404050686,2.2638159962873576,1.7622448011441678,-0.08603555057480464
2018-08-06,1.2098292621877877,1.1116801118899498,1.1818091442606244,1.2370475726788488,-0.08546151753195962
2018-08-07,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.0923014457642155
2018-08-08,0.9679858752757947,1.0058822927641702,0.9274912944252812,1.0091317942882383,-0.13114898442659267
2018-08-09,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.13529070447948432
2018-08-10,-0.21489168051157784,-0.07614085738584703,-0.15913951850754898,-0.27413313186758836,-0.14199281420585882
2018-08-11,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.1483573318123223
2018-08-12,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.14487688770966847
2018-08-13,0.8195275585575417,0.7990956462910559,0.765652662711881,0.8753551417546197,-0.14001235806171128
2018-08-14,0.8243165365161947,0.7798596791772775,0.7841485063362699,0.8654457600854627,-0.16124483723384672
2018-08-15,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.13802557996775272
2018-08-16,0.7979771577436016,0.7702416956203884,0.7841485063362699,0.8109441609050989,-0.1405543598921803
2018-08-17,0.7668488010123546,0.7413877449497215,0.7055411709326181,0.8307629242434131,-0.13391378381063343
2018-08-18,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.13123285562741951
2018-08-19,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.13424842568729944
2018-08-20,0.774032267950335,0.7990956462910559,0.7147890927448126,0.8357176150779914,-0.13697445044583229
2018-08-21,0.8051606246815819,0.8039046380695001,0.7702766236179779,0.8406723059125703,-0.13848076035414966
2018-08-22,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.1246656141636811
2018-08-23,0.6423353740873683,0.6740618600514979,0.6500536400594522,0.6325752908602739,-0.13347504049374526
2018-08-24,0.5824731496042017,0.5057471478059397,0.5575744219375093,0.6078018366873814,-0.12080079551251426
2018-08-25,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.10933741465176332
2018-08-26,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.1133451093686603
2018-08-27,0.49387705736911536,0.5826910162610525,0.47434312562776065,0.51366271083039,-0.10580723787726241
2018-08-28,0.4507762557412351,0.4961291642490512,0.3911118293180121,0.51366271083039,-0.08820903691985013
2018-08-29,0.34302425167153516,0.4095673122370493,0.32637637663265173,0.36006729495845724,-0.08432230217600496
2018-08-30,0.4244368769686419,0.524983114919718,0.4373514383789836,0.4096142033042421,-0.0917712449067272
2018-08-31,0.3837305643200882,0.3037694931112704,0.36799202478752635,0.399704821635085,-0.08882310897816535
2018-09-01,0.3765470973821086,0.4961291642490512,0.3911118293180121,0.36006729495845724,-0.07605234889648535
2018-09-02,0.2664006043330821,0.27972453421904775,0.25239300213509763,0.28079224160520183,-0.06938774940565642
2018-09-03,0.23287775862250867,0.19316268220704585,0.2061533930741261,0.2609734782668876,-0.06569488778935073
2018-09-04,0.3310518067749018,0.2893425177759363,0.27551280666558337,0.38979543996592786,-0.06073805767415191
2018-09-05,2.390312328995834,1.9436356895608515,2.6614766342117124,2.0942090870609262,-0.08022820747835674
2018-09-06,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.12327647105852885
2018-09-07,1.0613709454695348,1.0299272516563927,1.04309031707771,1.0784974659723372,-0.13203026423025566
2018-09-08,0.9009401838546485,0.9337474160875023,0.8350120763033382,0.9694942676116105,-0.14131889435599887
2018-09-09,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.14487140868649892
2018-09-10,-0.2124971915322513,-0.29735447919429503,-0.2100030884746177,-0.2146768418526468,-0.14401752399868387
2018-09-11,0.0652635300696421,0.082555871302822,0.03969080045462832,0.09251398989121892,-0.14438040391783916
2018-09-12,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.14565195875650558
2018-09-13,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.13466483144818847
2018-09-14,0.3980974981960487,0.34705041911727064,0.3494961811631375,0.4492517299808698,-0.12781099492634823
2018-09-15,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.12768455593012684
2018-09-16,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.1298272754527585
2018-09-17,0.38133607534076164,0.3903313451232716,0.3448722202570406,0.4195235849733992,-0.13853892229241152
2018-09-18,0.4340148328859487,0.4288032793508276,0.37261598569362325,0.49879863832665466,-0.14476983602620108
2018-09-19,0.4148589210513351,0.4624662217999394,0.35874410297533194,0.4740251841537622,-0.1444786048715712
2018-09-20,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.13316610787964442
2018-09-21,0.23048326964318214,0.366286386231049,0.303256572102166,0.15197027990616085,-0.11776246643331459
2018-09-22,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.11183374190049405
2018-09-23,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.1112348425217255
2018-09-24,0.10836433169752166,0.21720764109926846,0.12292209676437689,0.09251398989121892,-0.11760357476139638
2018-09-25,0.11554779863550194,0.03446595351837681,0.1645377449192515,0.0627858448837483,-0.1306251055189154
2018-09-26,0.21372184678789508,0.164308731536379,0.210777353980223,0.21638126075568098,-0.13069675428344088
2018-09-27,0.12752024353213526,0.15949973975793474,0.09517833132779425,0.16187966157531797,-0.1225519756101804
2018-09-28,0.06047455211098836,0.10660083019504461,0.048938722266822755,0.0726952265529054,-0.11385718730335695
2018-09-29,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.12349183881542596
2018-09-30,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.1211497671420853
2018-10-01,0.33344629575422835,0.38552235334482665,0.2893846893838747,0.37988605829677147,-0.12148440901875115
2018-10-02,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.12370299193911566
2018-10-03,-0.06138509310541836,-0.05987868769930225,-0.0601797878228878,-0.06253423788891421,-0.12893967369928444
2018-10-04,0.41964789900998817,0.3518594108957156,0.38648786841191457,0.4542064208154487,-0.12574793197133605
2018-10-05,2.5746879804039873,2.51590571119575,2.467270276155632,2.683817296375766,-0.12238423320852672
