Date,bitcoin-data_Price,bitcoin-data_Open,bitcoin-data_High,bitcoin-data_Low,brent-daily_Price,dubai-daily_Price,dubai-daily_Open,dubai-daily_High,dubai-daily_Low,Gold-Price_Open,wti-daily_Price,Gold-Price_Price
2018-01-22,0.25801046186185317,0.30083980986836395,0.29973332199698355,0.2131117167657089,1.064734829254052,0.913943142150659,0.9139425359549919,0.9139425359549919,0.9139425359549919,0.4720842053568286,1.0281491058378331,0.47472114553450173
2018-01-23,0.22853749891582784,0.24297182892452057,0.25178399502769155,0.20346512968942473,1.1085909317690124,0.9364138026081305,0.9364131921566636,0.9364131921566636,0.9364131921566636,0.5201741231412738,1.108918511921981,0.46274870063786844
2018-01-24,0.2552540752808162,0.23951793295982407,0.2618657821588292,0.24799653511399009,1.1175411567720648,0.9457765777987446,0.9457759655740279,0.9457759655740279,0.9457759655740279,0.46727521357838364,1.2356958075477311,0.41246443207200856
2018-01-25,0.2848366022268224,0.28307439568869025,0.28501789867492255,0.2844528284656043,1.2222587893077848,0.9410951902034381,0.9410945788653464,0.9410945788653464,0.9410945788653464,0.3614773944526041,1.228539024730149,0.3765470973821086
2018-01-26,0.2546555891336628,0.26914941575232637,0.27451271020369267,0.23319928163498407,1.1327565392772552,0.946712855317805,0.9467122429157634,0.9467122429157634,0.9467122429157634,-0.05987868769930225,1.2949948651791303,-0.06138509310541836
2018-01-27,0.2747636288611859,0.2623340319124702,0.27110871930212066,0.2784989902511101,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-01-28,0.3131799693879207,0.28757875661437415,0.305751362870162,0.3209352093423648,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-01-29,0.29375894780002243,0.3111259955933825,0.2923389086608117,0.29508588205648556,0.9832877817262703,0.938286357646254,0.9382857468401373,0.9382857468401373,0.9382857468401373,0.32300546022504806,1.2377406026384685,0.4028864761547018
2018-01-30,0.22162973978404962,0.2734184889402641,0.24605097864791856,0.19530263293256891,0.9269013642070371,0.93547752508907,0.9354769148149281,0.9354769148149281,0.9354769148149281,0.3614773944526041,1.1283440652839911,0.5082439912450752
2018-01-31,0.1717124307829866,0.17269153758813516,0.17067416776145122,0.1727112624227095,0.9269013642070371,0.9345412475700081,0.9345406374731913,0.9345406374731913,0.9345406374731913,0.5875000080394966,1.1467472211006315,0.5609227487902616
2018-02-01,0.12712416327761344,0.1835407068781829,0.1631169628131139,0.08845512070844147,1.0002932092320707,0.9851002335993205,0.9850996139269544,0.9850996139269544,0.9850996139269544,0.46727521357838364,1.2592109510912175,0.4388038108446018
2018-02-02,0.035990746080882284,0.09151833494418589,0.06974949179197101,-0.0002227712647575054,0.8973656216969623,0.892408759212248,0.8924081570950555,0.8924081570950555,0.8924081570950555,0.40475832045860505,1.216270254185721,0.27597856025038825
2018-02-03,0.06733115373281791,0.06713408876696576,0.09324118827091073,0.039510660866660594,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-02-04,0.054000709294120555,0.09432685149847578,0.08543315540622273,0.02026902236425856,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,0.015229986404599135,0.5010108468300081,0.04131864027637544
2018-02-05,-0.04059969645948165,0.018259729240676,0.006438187613512403,-0.09099759726494516,0.918846161704289,0.8221879452826483,0.8221873564648297,0.8221873564648297,0.8221873564648297,1.2703768405786187,1.0813137781970197,1.4564616270584345
2018-02-06,-0.0921261186691296,-0.08416396922617281,-0.035431067482362244,-0.15284229566484742,0.8347140466755913,0.7547759639102325,0.754775387859813,0.754775387859813,0.754775387859813,-0.05987868769930225,1.0097459500211918,-0.06138509310541836
2018-02-07,-0.014284353999006395,-0.025023612598333456,0.018186938585685746,-0.049084279596841474,0.7443167741447558,0.6489766042563025,0.6489760482436064,0.6489760482436064,0.6489760482436064,0.8375675805186119,0.8492295353982658,0.9320685405858947
2018-02-08,0.004712220274916337,-0.03490893925288773,0.022230962166645902,-0.014071112329907983,0.6118534440995729,0.602162728303236,0.6021621811567892,0.6021621811567892,0.6021621811567892,0.7365787531712772,0.7868632851307596,0.7524818671363948
2018-02-09,0.022626983814241827,0.01836896118310367,0.03674367136100308,0.0074787606278319445,0.502660699062326,0.469211320596527,0.4692107986302282,0.4692107986302282,0.4692107986302282,-0.05987868769930225,0.5721598006032796,-0.06138509310541836
2018-02-10,0.05618933456872014,0.056037814008360755,0.06814272983193642,0.043337854261638574,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-02-11,0.019488748995104593,0.04730213097927459,0.026902135065406136,0.011528593146729217,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,0.05851091241059941,0.5010108468300081,0.06765801904896862
2018-02-12,0.04393868409677665,0.007409698241089942,0.0570161975083134,0.02989028919554787,0.42747880903668145,0.4635936554821588,0.4635931345798099,0.4635931345798099,0.4635931345798099,-0.05987868769930225,0.5936301490560271,-0.06138509310541836
2018-02-13,0.056014863571004506,0.07340323082710849,0.05478077521893445,0.0573005626960166,0.40420822402874323,0.4757652632299563,0.4757647400223826,0.4757647400223826,0.4757647400223826,-0.05987868769930225,0.5854509686930756,-0.06138509310541836
2018-02-14,0.08571032951623973,0.04593989130056914,0.10039042010229213,0.06991618294465891,0.4355340115394288,0.5469223546786173,0.5469218179943446,0.5469218179943446,0.5469218179943446,0.5394100902550515,0.7255194324086229,0.5393723479763215
2018-02-15,0.14943220861256656,0.12059856983489504,0.15871944205771535,0.13937686150027412,0.48655029405683076,0.5684567376170282,0.568456196854281,0.568456196854281,0.568456196854281,0.4528482382430502,0.8052664409474009,0.5010605243070949
2018-02-16,0.17128676929245226,0.17500256050230742,0.16599162251264718,0.17684928953233797,0.6154335341007933,0.5684567376170282,0.568456196854281,0.568456196854281,0.568456196854281,0.4528482382430502,0.8471847403075283,0.35499669656816846
2018-02-17,0.21933276468602791,0.18103641482470398,0.232394217729935,0.20518494552202055,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-02-18,0.23563915587026193,0.25800611627320214,0.2495201020997414,0.2206019908566242,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-02-19,0.2403258362285732,0.21003761864061385,0.24333099881436565,0.2369444613071168,0.6736099966206381,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,0.2604885671052694,0.5010108468300081,0.3310518067749018
2018-02-20,0.29946977579602135,0.26711569917433975,0.2990899491868133,0.29967779800231786,0.6494443891123954,0.5825009004029481,0.582500356980326,0.582500356980326,0.582500356980326,0.39514033690171585,0.8492295353982658,0.42683136594796844
2018-02-21,0.24498720409252372,0.2789145544431802,0.2551147416328276,0.2339674995731946,0.6610796816163639,0.5862460104791933,0.5862454663472713,0.5862454663472713,0.5862454663472713,0.3518594108957156,0.8308263795816248,0.34781322963018824
2018-02-22,0.20623743833519337,0.2190968941182292,0.22421805473690606,0.18682495454020492,0.778327629156358,0.6002901732651131,0.6002896264733163,0.6002896264733163,0.6002896264733163,0.3085784848897146,0.9320437365731515,0.2999234500436549
2018-02-23,0.17436089970513938,0.1583102619343424,0.1792819233676809,0.16896957813793295,0.8606696991844455,0.6124617810129107,0.612461231915889,0.612461231915889,0.612461231915889,0.27491554244060284,1.0138355402026684,0.2640061153537549
2018-02-24,0.17108657421510173,0.18777621442791412,0.18823172427138177,0.15259309160073012,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-02-25,0.13678406966210485,0.14649039736628225,0.1333457409369117,0.14037901463129893,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-02-26,0.1640296154214412,0.1358184940384011,0.17828028176766922,0.14864373015498578,0.9430117692125317,0.6124617810129107,0.612461231915889,0.612461231915889,0.612461231915889,0.2604885671052694,1.043485069018368,0.30710691698163517
2018-02-27,0.2124080893994818,0.196700981149978,0.2111395340788419,0.213626732253971,0.9098959367012366,0.6096529484557266,0.6096523998906799,0.6096523998906799,0.6096523998906799,0.27972453421904775,0.9545364825712683,0.27837304922971545
2018-02-28,0.22750911194981632,0.22134907458107114,0.22834685401819274,0.22645974854549833,0.7747475391551363,0.6096529484557266,0.6096523998906799,0.6096523998906799,0.6096523998906799,0.40475832045860505,0.8001544532205563,0.42683136594796844
2018-03-01,0.2242259373763843,0.19595301727072495,0.22529302016027705,0.22293290270310226,0.6091683765986569,0.3915002865144367,0.39149977926611174,0.39149977926611174,0.39149977926611174,0.39514033690171585,0.754146563678953,0.4076754541133548
2018-03-02,0.25095091008096543,0.24573668552886943,0.23642527842238367,0.26635558830895406,0.6118534440995729,0.4401867175056255,0.44018620103640127,0.44018620103640127,0.44018620103640127,-0.05987868769930225,0.7756169121317013,-0.06138509310541836
2018-03-03,0.2716658734537621,0.2561993165403038,0.26404823951723494,0.2796513597851009,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-03-04,0.27664329764973866,0.2894360279059449,0.26277779691618797,0.29132322544757183,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,0.06812889596748858,0.5010108468300081,0.1873824680153019
2018-03-05,0.2976869941810054,0.2923773297967096,0.278372708483944,0.31819405837496023,0.7478968641459776,0.5366233019689427,0.5366227672352448,0.5366227672352448,0.5366227672352448,1.4242645774888436,0.9085285930296658,1.2625080197329748
2018-03-06,0.25749622722032,0.2896628626834581,0.26175985229688276,0.2527543540792162,0.7380516166426194,0.5619027949835989,0.5619022554621265,0.5619022554621265,0.5619022554621265,-0.05987868769930225,0.9136405807565103,-0.06138509310541836
2018-03-07,0.19120934869543968,0.23115623187036444,0.2152927481256072,0.16526463804707148,0.6861403116249123,0.4401867175056255,0.44018620103640127,0.44018620103640127,0.44018620103640127,0.9577923749797249,0.7653929366780122,1.0230591218003082
2018-03-08,0.14323208804264845,0.15951788630160252,0.15160202099568723,0.13416421591199248,0.5769475665876656,0.3961816741097431,0.3961811659747932,0.3961811659747932,0.3961811659747932,0.7461967367281657,0.6672427723225924,0.8219220475368683
2018-03-09,0.07984861435873442,0.11441092087680392,0.09614026273592266,0.06233076611497511,0.6950905366279648,0.5132163639924094,0.5132158336918362,0.5132158336918362,0.5132158336918362,0.37109537800949327,0.860475908397325,0.5728951936868949
2018-03-10,0.09588150712829038,0.10902408731631553,0.10143118894860834,0.08986845074724448,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.11461279161340306,0.5010108468300081,-0.03769949604140479
2018-03-11,0.09416276818193342,0.06718956644771791,0.11613595566293598,0.07054475589532212,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-03-12,0.11839353412511627,0.1302300204459482,0.13450866313754456,0.10103928247087808,0.6360190516078155,0.47857409578714044,0.47857357204759177,0.47857357204759177,0.47857357204759177,-0.17232069295473745,0.7919752728576048,-0.23644208132551794
2018-03-13,0.09878034337271353,0.09410329942396564,0.09646847034872522,0.1011929942612003,0.6064833090977408,0.4645299330012206,0.46452941192154673,0.46452941192154673,0.46452941192154673,0.2508705835483802,0.7244970348632535,0.2544281594364488
2018-03-14,0.0564599107279517,0.09760011673042751,0.08714163230126447,0.023531369687811193,0.553676981579728,0.48231920586338567,0.48231868141453704,0.48231868141453704,0.48231868141453704,0.2604885671052694,0.7449449857706328,0.15864860026338218
2018-03-15,0.005334722422816807,0.01995893838264818,0.011610141548816778,-0.0013961131228854993,0.55904711658156,0.4935545360921214,0.4935540095153729,0.4935540095153729,0.4935540095153729,0.08736486308126694,0.7725497194955943,0.1490706443460754
2018-03-16,0.02131075468674782,0.022660767089337782,0.024379302474920227,0.018007080478052648,0.6494443891123954,0.5384958570070656,0.5384953219187179,0.5384953219187179,0.5384953219187179,0.1402637726441564,0.8880806421222864,0.15385962230472844
2018-03-17,0.0031410346493450747,0.02257672989245879,0.004947137327000398,0.001202792629792175,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-03-18,-0.018600154866773758,-0.013676087958629778,-0.003279525262376867,-0.03501159434076868,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-03-19,0.03259794576967825,0.024443192752438184,0.03176711507645128,0.0334669229944321,0.6619747041166684,0.5291330818164521,0.5291325485013543,0.5291325485013543,0.5291325485013543,0.164308731536379,0.8594535108519555,0.14428166638742165
2018-03-20,0.05715404929281939,0.047599625938929226,0.06231762127488566,0.05158065967433662,0.767587359152694,0.5675204600979671,0.5675199195125448,0.5675199195125448,0.5675199195125448,0.1162188137519338,0.9984995770221334,0.16343757822203525
2018-03-21,0.0817165529669737,0.0743075334368835,0.0726070532029769,0.09142764926815583,0.9600171967183334,0.620888278684463,0.6208877279915164,0.6208877279915164,0.6208877279915164,0.164308731536379,1.1753743523709623,0.06286904109031556
2018-03-22,0.06662437950003357,0.07447224306006331,0.06636418971739408,0.06685899780824463,1.034304064243673,0.6002901732651131,0.6002896264733163,0.6002896264733163,0.6002896264733163,0.02003897818304338,1.0884705610146017,-0.025727051144771463
2018-03-23,0.04869658928678097,0.05739668891648803,0.048359612371126445,0.04902544626361133,1.038779176745199,0.620888278684463,0.6208877279915164,0.6208877279915164,0.6208877279915164,-0.11942178339184764,1.2469421805467895,-0.18376332378033125
2018-03-24,0.06646715392530515,0.0713216688528519,0.05785170736537752,0.07565876335747905,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-03-25,0.04409712384806382,0.04702310122401231,0.03226710084376159,0.05674965554734093,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-03-26,0.015454513613388808,0.03741430126368046,0.019894620211493644,0.010684414473534173,1.0190886817384828,0.6143343360510336,0.614333786599362,0.614333786599362,0.614333786599362,-0.2685005285236278,1.2152478566403517,-0.27954288295339785
2018-03-27,-0.0023080662708167116,0.01233174209012895,-0.004316158708677149,-0.00015384393116043475,1.0029782767329867,0.6133980585319718,0.6133975092576252,0.6133975092576252,0.6133975092576252,-0.2588825449667387,1.1866207253700207,-0.10474518746255136
2018-03-28,-0.0064384068140484205,-0.018188040135008316,-0.013265124579682515,0.0008841582336028721,0.9582271517177219,0.6059078383794814,0.6059072905237346,0.6059072905237346,0.6059072905237346,-0.06652287382895786,1.0935825487414463,-0.07361683073130477
2018-03-29,-0.04253042240129375,-0.006234610588510113,-0.023734486171928297,-0.06265149773986908,1.0378841542448933,0.6105892259747877,0.610588677232416,0.610588677232416,0.610588677232416,-0.05987868769930225,1.1518592088274775,-0.06138509310541836
2018-03-30,-0.08952862458318132,-0.07410470034624254,-0.0821783450047169,-0.09734863083779287,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-03-31,-0.08485966297092257,-0.09754857521444125,-0.0877819313166837,-0.08167053974502689,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-04-01,-0.10523951361349966,-0.0882557354181564,-0.09974480853006636,-0.11105988451590057,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,0.4095673122370493,0.5010108468300081,0.4244368769686419
2018-04-02,-0.08988855590543261,-0.10155043637792784,-0.09367622829707786,-0.08576836990005918,0.45360735369681376,0.7875456770773799,0.7875450948205859,0.7875450948205859,0.7875450948205859,-0.05987868769930225,0.9657828555703268,-0.06138509310541836
2018-04-03,-0.06243528305822865,-0.07991927010803299,-0.06147092587688543,-0.06342755898629349,1.0378841542448933,0.838104663106691,0.8381040712743477,0.8381040712743477,0.8381040712743477,-0.05987868769930225,1.0025891672036091,-0.06138509310541836
2018-04-04,-0.07632968163957748,-0.05015746400630818,-0.06644338652488299,-0.08687708971877271,0.7711674491539158,0.8390409406257529,0.8390403486160846,0.8390403486160846,0.8390403486160846,0.25567957532682517,0.9964547819313959,0.21372184678789508
2018-04-05,-0.10562728867954775,-0.10123193211905346,-0.11009774270647911,-0.10076468995166772,0.8159185741691807,0.8661929886785307,0.8661923915264378,0.8661923915264378,0.8661923915264378,1.2222869227941735,1.0148579377480371,1.1499670377046212
2018-04-06,-0.11178610666720412,-0.10397910316097317,-0.11631368632849672,-0.10685817315370931,0.8132335066682647,0.790354509634564,0.790353926845795,0.790353926845795,0.790353926845795,1.039545235213282,0.8614983059426938,1.1164441919940484
2018-04-07,-0.10131023247669421,-0.11956381773569713,-0.1005925655333315,-0.10201220222442707,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,1.0299272516563927,0.5010108468300081,1.0302425887382878
2018-04-08,-0.08653835467010394,-0.095237552300269,-0.09562336548919263,-0.07674161730604775,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-04-09,-0.09460684601279921,-0.08478838037114723,-0.0902038442413963,-0.09926397522895995,0.9635972867195539,0.9008352568838003,0.900834653170683,0.900834653170683,0.900834653170683,0.6692528682730536,1.0015667696582404,0.6351519071493881
2018-04-10,-0.10571409201386771,-0.10570354808228158,-0.11509867399304786,-0.09558346022291675,1.1855628667952678,1.0356592196286316,1.0356585903807163,1.0356585903807163,1.0356585903807163,-0.07614085738584703,1.2142254590949837,-0.013754606248138138
2018-04-11,-0.09689077385763012,-0.1016672185372626,-0.10728821555719668,-0.08568021793600306,1.3708325243584638,1.0834093731007601,1.0834087348092705,1.0834087348092705,1.0834087348092705,-0.05987868769930225,1.3502043326290545,-0.06138509310541836
2018-04-12,-0.05812330993351096,-0.09226264373751021,-0.03147901678829479,-0.08664750244681611,1.2544795993187754,1.0721740428720237,1.0721734067084339,1.0721734067084339,1.0721734067084339,-0.31659044630807304,1.3767866688086465,-0.26757043805676456
2018-04-13,-0.00598195874500705,-0.012787829559782353,-0.008291868662451117,-0.00350174299158958,1.410213514371898,1.0852819281388824,1.0852812894927428,1.0852812894927428,1.0852812894927428,0.6548258929377202,1.4054138000789773,0.6567023079633282
2018-04-14,-0.004135113882068378,-0.015008085735919297,-0.011813957045247197,0.004099403081197086,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-04-15,0.010659936175456994,-0.004531995642172229,0.004286666228302751,0.0174850315884031,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-04-16,0.008937431223841495,0.02389276552639581,0.006952090592414775,0.011059784974248955,1.3090759718373985,1.0337866645905094,1.0337860356972441,1.0337860356972441,1.0337860356972441,0.5490280738119406,1.2909052749976553,0.5896566165421819
2018-04-17,0.0034921168882019633,0.0015464213734912179,1.4559431079517583e-05,0.007217757496344707,1.278645206827018,1.0459582723383063,1.0459576411398162,1.0459576411398162,1.0459576411398162,0.568264040925719,1.3185100087226167,0.5681062157282418
2018-04-18,-4.272150111404886e-05,-0.009145629544071344,-0.007164813104264115,0.007592232836882904,1.459439751888689,1.1189879188250902,1.118987273795251,1.118987273795251,1.118987273795251,0.5490280738119406,1.516855132524194,0.5034550132864215
2018-04-19,0.014862777464731658,0.008908908702599135,0.0010512724043031825,0.029658911603238098,1.5596822719228813,1.1208604738632137,1.1208598284787248,1.1208598284787248,1.1208598284787248,0.5490280738119406,1.5025415668890283,0.47472114553450173
2018-04-20,0.043829963846607777,0.019632883906866704,0.04840931669824096,0.038891721544564446,1.5390967544158605,1.1311595265728884,1.1311588792378244,1.1311588792378244,1.1311588792378244,0.4288032793508276,1.4984519767075533,0.42204238798931537
2018-04-21,0.06595468910045087,0.06685423833595272,0.05796495370427523,0.07447587312413415,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-04-22,0.07149816652397711,0.07326371594947735,0.05829634239401311,0.08560305513249045,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-04-23,0.07006980098853872,0.06228258199870556,0.05478729642665187,0.08640614169091272,1.5319365744134184,1.1423948568016233,1.1423942073386597,1.1423942073386597,1.1423942073386597,0.366286386231049,1.4319961362585707,0.7189590214258214
2018-04-24,0.10855281832968719,0.07404360411543541,0.11782335792328116,0.09854255285835636,1.6500795444537169,1.122733028901336,1.1227323831621971,1.1227323831621971,1.1227323831621971,1.1212980954468388,1.437108123985415,1.0398205446555946
2018-04-25,0.10369417764383267,0.13847411870032228,0.11885840083111378,0.08736907828086808,1.464809886890521,1.1189879188250902,1.118987273795251,1.118987273795251,1.118987273795251,0.7798596791772775,1.47186964052796,0.7476928891777418
2018-04-26,0.08108011865754297,0.06841147057304145,0.08108772478564018,0.08101804470802038,1.608013486939368,1.1302232490538267,1.1302226018960877,1.1302226018960877,1.1302226018960877,0.7173427860574989,1.4902727963446019,0.8554448932474417
2018-04-27,0.09599654521241757,0.10398522027415422,0.08873940771895676,0.10371240126486218,1.602643351937536,1.1302232490538267,1.1302226018960877,1.1302226018960877,1.1302226018960877,1.0299272516563927,1.4831160135270185,1.0541874785315546
2018-04-28,0.0952193898977522,0.07445788123442482,0.09172158781890415,0.09890573212999955,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-04-29,0.11128220491673944,0.10867283809498537,0.10144502663327701,0.12175371522381344,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-04-30,0.10785777427721635,0.115370619099756,0.09701895571238386,0.11940532644055443,1.6554496794555489,1.1292869715347646,1.1292863245543507,1.1292863245543507,1.1292863245543507,1.0683991858839488,1.5291239030686217,1.1715174385185612
2018-05-01,0.08691022406599294,0.10069431051356091,0.07900054068144755,0.09533165593161984,1.5596822719228813,1.342758245880748,1.3427575584702374,1.3427575584702374,1.3427575584702374,0.40475832045860505,1.3982570172613953,0.44838176676190855
2018-05-02,0.09216711466312288,0.08835175755983445,0.07905263081626356,0.1061646286286051,1.4066334243706762,1.3324591931710736,1.3324585077111377,1.3324585077111377,1.3324585077111377,-0.013623964266068399,1.462668062619639,0.09878637578021554
2018-05-03,0.12229421008536774,0.09922365956817857,0.12317528128620177,0.12126836790140388,1.4343791218801405,1.3577386861857292,1.3577379959380187,1.3577379959380187,1.3577379959380187,0.35666840267415983,1.5178775300695633,0.35978567452682153
2018-05-04,0.1382541699443429,0.13800937002266045,0.12161742838404786,0.1559969168588583,1.550732046919829,1.4579203807252923,1.4579196715038083,1.4579196715038083,1.4579196715038083,0.35666840267415983,1.6466996207860507,0.3095014059609617
2018-05-05,0.15066457724045085,0.13841109080266303,0.13670742351524384,0.16552653633873532,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-05-06,0.1399496954812373,0.1505989463773691,0.1347236244114494,0.14545900600674563,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,1.1934329721235066,0.5010108468300081,1.0757378793454946
2018-05-07,0.11853894720247635,0.1338217899367743,0.11238665886003404,0.12505540696846074,0.45360735369681376,1.5562295202267318,1.5562287923861242,1.5562287923861242,1.5562287923861242,1.1261070872252832,1.7520065679590533,1.0613709454695348
2018-05-08,0.10560590892524237,0.11156875661673242,0.0958471264963321,0.11599715326156854,1.497925719401816,1.4532389931299858,1.4532382847951268,1.4532382847951268,1.4532382847951268,-0.05987868769930225,1.556728636793583,-0.06138509310541836
2018-05-09,0.09784509815424401,0.09836318104349476,0.08868159164565716,0.1076033641657531,1.805813459506838,1.606788506256044,1.6067877688398873,1.6067877688398873,1.6067877688398873,0.46727521357838364,1.7949472648645495,0.481904612472482
2018-05-10,0.09911706128550231,0.106954261005295,0.09041456283310091,0.10838027794567902,1.8049184370065336,1.6358131093469457,1.6358123664337143,1.6358123664337143,1.6358123664337143,-0.08094984916429161,1.8153952157719289,-0.10713967644187788
2018-05-11,0.05742845319510062,0.08401210625733037,0.06247564127164812,0.051979645353043225,1.7852279419998172,1.6170875589657188,1.6170868195989871,1.6170868195989871,1.6170868195989871,0.03927494529682174,1.7468945802322087,0.06286904109031556
2018-05-12,0.033866142895678,0.032621719014325645,0.03087052854222885,0.037054938115561493,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.22521960251762724,0.5010108468300081,-0.2436255482634979
2018-05-13,0.04568016312953083,0.038844657029699935,0.039721716060934546,0.05203727661774529,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-05-14,0.04906956786222307,0.055451194981709355,0.04848176572544308,0.04966706297684763,1.8568297420242406,1.6676465449950297,1.6676457960527489,1.6676457960527489,1.6676457960527489,1.9724896402315184,1.779611301684016,1.9640932906756874
2018-05-15,0.05090507355085869,0.054786529691159595,0.04482289103442785,0.05739135751392739,1.9257464745477482,1.6695191000331535,1.6695183507362226,1.6695183507362226,1.6695183507362226,1.722422067752404,1.8133504206811915,1.9640932906756874
2018-05-16,0.025249728656759705,0.037913518322874706,0.01813150832008764,0.03286371291543882,1.8586197870248509,1.7210143635815263,1.7210136045317213,1.7210136045317213,1.7210136045317213,1.525253404836178,1.8225519985895124,1.6695711462185079
2018-05-17,0.017483855386889197,0.026622251005886406,0.013010053981131612,0.02226817079862406,2.0286740620828576,1.7285045837340167,1.7285038232656118,1.7285038232656118,1.7285038232656118,1.3328937336983973,1.8266415887709875,1.3894159356372877
2018-05-18,0.006916917954471798,0.0032414450691344663,-0.0009496249880186502,0.015345300379638624,1.8756252145306513,1.7079064783146676,1.7079057217474123,1.7079057217474123,1.7079057217474123,1.2319049063510628,1.802104047682133,1.1858843723945212
2018-05-19,0.019833492820739446,0.01701517446463117,0.0070261301580845535,0.03354987450412901,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
2018-05-20,0.02877866079739155,0.01628066966769077,0.022527438537018548,0.035460870974438397,0.45360735369681376,0.4372965498826209,0.4372974203536807,0.4372974203536807,0.4372974203536807,-0.05987868769930225,0.5010108468300081,-0.06138509310541836
