Date,Price,Open,High,Low
14-08-2015,70.05,71.7,73,67.1
13-08-2015,71.775,69.25,75,68.55
12-08-2015,70.45,71,73.7,67.2
11-08-2015,74.775,78.9,79,70.55
10-08-2015,80.175,83,84.4,75.95
07-08-2015,77.025,73.7,81.05,73
06-08-2015,75.6,79,79,72.2
05-08-2015,84.8,82.4,91.5,78.1
04-08-2015,85.05,81.05,91.5,78.6
03-08-2015,73.225,68.9,78.05,68.4
31-07-2015,66.5,63.6,69.4,63.6
30-07-2015,61.25,57.1,66.5,56
29-07-2015,60.25,64,64,56.5
28-07-2015,64.825,69.65,69.65,60
27-07-2015,58.05,58.05,58.05,58.05
24-07-2015,49.225,50,50.45,48
23-07-2015,51.95,51.4,54.5,49.4
22-07-2015,49.125,46.95,51.3,46.95
21-07-2015,46.25,44.05,49,43.5
20-07-2015,44.85,45.9,45.9,43.8
17-07-2015,46.425,46.5,47.85,45
16-07-2015,46.3,46.6,47.1,45.5
15-07-2015,47.375,48.7,49.4,45.35
14-07-2015,48.975,48.9,50.95,47
13-07-2015,51.525,53,55,48.05
10-07-2015,52.875,48.8,56.95,48.8
09-07-2015,45.975,42.5,49.65,42.3
08-07-2015,43.375,42.9,45,41.75
07-07-2015,43.35,42.5,44.7,42
06-07-2015,40.5,39.05,42,39
03-07-2015,40.025,40.3,40.85,39.2
02-07-2015,39.45,38.9,40.7,38.2
01-07-2015,39.65,39.55,41.2,38.1
30-06-2015,39.475,39.75,40,38.95
29-06-2015,38.475,37,40,36.95
26-06-2015,39.525,39.1,40.5,38.55
25-06-2015,39.75,41.25,41.5,38
24-06-2015,40.15,39.45,41.5,38.8
23-06-2015,38.45,37.5,39.45,37.45
22-06-2015,38.25,38.5,39.5,37
19-06-2015,38.625,37.6,40,37.25
18-06-2015,37.6,37.55,38.2,37
17-06-2015,38,38.75,38.75,37.25
16-06-2015,38.75,40,40,37.5
15-06-2015,40.1,38.8,41.7,38.5
12-06-2015,37.5,34.2,41.15,33.85
11-06-2015,35.05,35.5,36.1,34
10-06-2015,35.3,35,36,34.6
09-06-2015,34.5,34.6,35.2,33.8
08-06-2015,34.8,35.5,35.5,34.1
05-06-2015,35.1,34.9,35.9,34.3
04-06-2015,34.55,35,35.3,33.8
03-06-2015,35.425,37.2,37.8,33.05
02-06-2015,37.725,38.65,38.7,36.75
01-06-2015,37.95,36.9,39.1,36.8
29-05-2015,37.2,37.25,37.9,36.5
28-05-2015,37.3,37.25,38.1,36.5
27-05-2015,37.225,36.5,37.95,36.5
26-05-2015,36.95,38.5,38.9,35
25-05-2015,38.65,39,39,38.3
22-05-2015,38.825,38.15,39.5,38.15
21-05-2015,39.05,40,40,38.1
20-05-2015,39.75,39.65,40.5,39
19-05-2015,39.95,39.25,40.85,39.05
18-05-2015,39.675,38.55,41,38.35
15-05-2015,38.625,38.1,39.35,37.9
14-05-2015,38.625,39.75,39.75,37.5
13-05-2015,39.05,38.75,39.9,38.2
12-05-2015,39.825,41.35,41.4,38.25
11-05-2015,41.475,39.5,43.85,39.1
08-05-2015,36.675,35.35,38,35.35
07-05-2015,36,36.2,37,35
06-05-2015,37.55,38.75,39,36.1
05-05-2015,38.275,38.4,38.75,37.8
04-05-2015,38.225,38.35,38.7,37.75
30-04-2015,37.425,37,38.25,36.6
29-04-2015,37.3,36.2,38.4,36.2
28-04-2015,37.1,37,38,36.2
27-04-2015,39.1,38.7,40.7,37.5
24-04-2015,39.525,40.3,41,38.05
23-04-2015,40.7,40.25,42.35,39.05
22-04-2015,42.45,45,45.9,39
21-04-2015,39.825,35.85,43.8,35.85
20-04-2015,37.7,38.45,39.5,35.9
17-04-2015,38.1,36.25,39.95,36.25
16-04-2015,37.2,38.4,38.4,36
15-04-2015,38.9,41.4,41.4,36.4
13-04-2015,40.25,39.2,41.5,39
10-04-2015,38.8,38.1,39.5,38.1
09-04-2015,38.45,37.4,39.5,37.4
08-04-2015,36.65,35.4,37.9,35.4
07-04-2015,34.3,33.9,35.5,33.1
06-04-2015,32.55,30.1,35,30.1
01-04-2015,30.65,30.85,31.15,30.15
31-03-2015,30.675,30.15,31.35,30
30-03-2015,30.925,31.25,31.8,30.05
27-03-2015,30.7,31.5,31.9,29.5
26-03-2015,33.2,36,36.5,29.9
25-03-2015,32.325,31.3,33.65,31
24-03-2015,28.5,28,29.4,27.6
23-03-2015,30.425,33.55,33.55,27.3
20-03-2015,31,29.65,32.8,29.2
19-03-2015,31.4,31.25,32.8,30
18-03-2015,31.625,32.9,32.9,30.35
17-03-2015,29.8,29.25,30.5,29.1
16-03-2015,30.45,30.6,31.6,29.3
13-03-2015,32.25,32.9,33.5,31
12-03-2015,30.6,28.5,33,28.2
11-03-2015,29.275,30.5,30.5,28.05
10-03-2015,30.25,30.7,31.5,29
09-03-2015,31.425,31.2,32.8,30.05
05-03-2015,31.775,31.85,32.55,31
04-03-2015,32.55,32.8,33.5,31.6
03-03-2015,32.75,33,33.5,32
02-03-2015,33.125,33.65,34.25,32
28-02-2015,34.55,33.9,35.55,33.55
27-02-2015,33.875,33,34.75,33
26-02-2015,33.85,34.5,34.55,33.15
25-02-2015,34.35,34.35,35.1,33.6
24-02-2015,34.2,34,34.9,33.5
23-02-2015,34.375,34.15,35,33.75
20-02-2015,34.9,33,36.8,33
19-02-2015,33.7,34.4,34.4,33
18-02-2015,33.925,33.25,34.6,33.25
16-02-2015,34.175,35.3,35.3,33.05
13-02-2015,34.3,33.6,35,33.6
12-02-2015,34.125,34.65,35.25,33
11-02-2015,34.925,34.25,35.6,34.25
10-02-2015,35.175,36.35,36.35,34
09-02-2015,36.4,35.75,37.5,35.3
06-02-2015,35.7,36.1,36.65,34.75
05-02-2015,37.125,38.1,38.75,35.5
04-02-2015,39.175,39.9,41,37.35
03-02-2015,37.7,36.1,40,35.4
02-02-2015,35,34.4,36,34
30-01-2015,34.175,34.7,34.85,33.5
29-01-2015,34.275,33.6,34.95,33.6
28-01-2015,34.1,33.8,35,33.2
27-01-2015,34.4,35.55,35.55,33.25
23-01-2015,34.375,37.9,38.45,30.3
22-01-2015,38.175,38.1,39.4,36.95
21-01-2015,40.6,42.55,43.3,37.9
20-01-2015,42.425,42.1,43.45,41.4
19-01-2015,42.6,42.5,43.5,41.7
16-01-2015,43.3,43.05,44.5,42.1
15-01-2015,43.45,44.3,44.9,42
14-01-2015,44.875,44,45.75,44
13-01-2015,43.65,41.6,46,41.3
12-01-2015,42.1,42.4,42.9,41.3
09-01-2015,42.95,43.05,43.9,42
08-01-2015,42.6,41.6,43.65,41.55
07-01-2015,42.4,43,44,40.8
06-01-2015,44.45,45.5,46.25,42.65
05-01-2015,46.85,45.9,48.7,45
02-01-2015,46.9,48.05,48.45,45.35
01-01-2015,48.075,47,50.55,45.6
31-12-2014,49,48.9,50.9,47.1
30-12-2014,47.6,44.75,52.1,43.1
29-12-2014,43.85,43,44.7,43
26-12-2014,43.05,42.7,45.8,40.3
24-12-2014,39.45,36.7,43.35,35.55
23-12-2014,36.175,35.6,36.75,35.6
22-12-2014,36.1,36.3,36.85,35.35
19-12-2014,35.95,35.35,37,34.9
18-12-2014,35.625,35.95,36.7,34.55
17-12-2014,34.35,34.95,35.5,33.2
16-12-2014,36.175,37.5,38,34.35
15-12-2014,37.15,35.5,38.95,35.35
12-12-2014,37.85,38.25,39.7,36
11-12-2014,38.775,38.9,40,37.55
10-12-2014,38.2,36.9,39.6,36.8
09-12-2014,38.775,41.4,41.4,36.15
08-12-2014,38.625,34.8,42.45,34.8
05-12-2014,35.025,35,36,34.05
04-12-2014,33.75,34,34.5,33
03-12-2014,33.35,34.2,34.2,32.5
02-12-2014,33.075,33.5,33.5,32.65
01-12-2014,33.975,32.15,35.8,32.15
28-11-2014,33.4,32.8,34,32.8
27-11-2014,33.7,33.1,34.5,32.9
26-11-2014,32.9,32.5,34.5,31.3
25-11-2014,33.625,35.1,35.1,32.15
24-11-2014,35.125,35.95,36,34.25
21-11-2014,35.925,37.25,37.3,34.55
20-11-2014,36.75,37.1,37.45,36.05
19-11-2014,36.225,37,37.4,35.05
18-11-2014,34.825,32.5,37.15,32.5
17-11-2014,34.9,35.8,35.8,34
14-11-2014,34.95,36.3,36.3,33.6
13-11-2014,34.225,33,36.45,32
12-11-2014,33.5,33,34.7,32.3
11-11-2014,38.175,40.5,41.25,35.1
10-11-2014,37.65,37.95,38.95,36.35
07-11-2014,35.45,35.45,35.45,35.45
05-11-2014,29.55,29.55,29.55,29.55
03-11-2014,24.65,24.65,24.65,24.65
31-10-2014,20.925,21.5,21.5,20.35
30-10-2014,20.85,20.45,21.25,20.45
29-10-2014,21.125,21.7,21.7,20.55
28-10-2014,21.525,21.3,22.25,20.8
27-10-2014,21.875,22.75,22.75,21
23-10-2014,21.825,22.3,22.3,21.35
22-10-2014,21.85,22.2,23.4,20.3
21-10-2014,22.825,23,23.05,22.6
20-10-2014,22.55,23.5,23.5,21.6
17-10-2014,22.875,22.95,23.15,22.6
16-10-2014,22.975,23.2,23.35,22.6
14-10-2014,22.95,22.8,23.6,22.3
13-10-2014,23.175,23,23.85,22.5
10-10-2014,23.425,23.2,24,22.85
09-10-2014,23.45,23.4,23.8,23.1
08-10-2014,23.225,23.4,23.9,22.55
07-10-2014,23.625,22.6,24.65,22.6
01-10-2014,23.275,22.05,24.5,22.05
30-09-2014,22.475,22.5,22.75,22.2
29-09-2014,22.05,21.75,23,21.1
26-09-2014,22.15,23,23,21.3
25-09-2014,24.225,25.1,25.95,22.5
24-09-2014,25.775,27,27,24.55
23-09-2014,25.4,26.2,26.55,24.25
22-09-2014,25.575,26.45,26.45,24.7
19-09-2014,24.675,23.8,25.7,23.65
18-09-2014,23.85,24,24.7,23
17-09-2014,23.875,23.35,24.5,23.25
16-09-2014,24.7,25.6,26.4,23
15-09-2014,24.7,24.75,25.9,23.5
12-09-2014,24.925,24.15,25.7,24.15
11-09-2014,26.25,27.1,27.7,24.8
10-09-2014,28.45,27.5,29.9,27
09-09-2014,27.15,25.95,28.65,25.65
08-09-2014,22.4,20.5,24.3,20.5
05-09-2014,19.9,20,20.35,19.45
04-09-2014,19.575,19.75,20,19.15
03-09-2014,19.975,20.2,20.2,19.75
02-09-2014,20.2,20,20.4,20
01-09-2014,20,19.85,20.2,19.8
28-08-2014,19.75,20,20,19.5
27-08-2014,19.775,19.8,20,19.55
26-08-2014,19.825,20,20.1,19.55
25-08-2014,20.225,20.8,21,19.45
22-08-2014,20.8,20.7,21.3,20.3
21-08-2014,21.125,21.05,21.5,20.75
20-08-2014,21.225,21.35,21.8,20.65
19-08-2014,20.75,20.6,21,20.5
18-08-2014,20.75,21.5,21.5,20
14-08-2014,20.425,20,20.85,20
13-08-2014,20.95,20.75,21.4,20.5
12-08-2014,21.25,21.15,21.8,20.7
11-08-2014,21.075,20.25,21.9,20.25
08-08-2014,20.475,20.95,20.95,20
07-08-2014,21,21,21.5,20.5
06-08-2014,20.775,21.35,21.35,20.2
05-08-2014,21.05,20.85,21.35,20.75
04-08-2014,21.55,21.35,21.9,21.2
01-08-2014,21.45,21.4,21.9,21
31-07-2014,22.525,23.55,23.55,21.5
30-07-2014,21.6,20.7,22.5,20.7
28-07-2014,21.65,22,22.2,21.1
25-07-2014,22.425,23,23,21.85
24-07-2014,23.15,23.1,23.5,22.8
23-07-2014,23.825,24.2,24.3,23.35
22-07-2014,25.225,26.25,26.25,24.2
21-07-2014,24.55,24.6,25.4,23.7
18-07-2014,24.75,25.9,25.9,23.6
17-07-2014,24.35,24.7,24.7,24
16-07-2014,23.125,23,23.55,22.7
15-07-2014,22.575,22.35,23,22.15
14-07-2014,22.5,22.5,23,22
11-07-2014,22.675,22,23.35,22
10-07-2014,22.75,22.05,23.45,22.05
09-07-2014,21.875,22.05,22.8,20.95
08-07-2014,22.85,23,23.85,21.85
07-07-2014,23.15,23,23.4,22.9
04-07-2014,23.525,23.1,24,23.05
03-07-2014,23.075,23,23.5,22.65
02-07-2014,22.875,23,23.35,22.4
01-07-2014,23.1,23.5,23.5,22.7
30-06-2014,23.175,22.95,23.45,22.9
27-06-2014,23.175,23.5,23.55,22.8
26-06-2014,23.575,23.3,24,23.15
25-06-2014,24.125,24.55,24.9,23.35
24-06-2014,23.4,23.25,23.85,22.95
23-06-2014,22.05,21.8,22.8,21.3
20-06-2014,21.95,21.5,22.45,21.45
19-06-2014,22.125,22.65,22.8,21.45
18-06-2014,21.525,21.5,22,21.05
17-06-2014,21.875,21.25,22.5,21.25
16-06-2014,21.925,22.45,22.5,21.35
13-06-2014,22.875,23,23.4,22.35
12-06-2014,23.5,22.95,24.05,22.95
11-06-2014,23.1,23,23.75,22.45
10-06-2014,23.1,22.5,23.7,22.5
09-06-2014,24.075,24.75,24.75,23.4
06-06-2014,24.075,23.5,24.95,23.2
05-06-2014,23.425,23,24.2,22.65
04-06-2014,23.725,24,24.45,23
03-06-2014,23.15,22.25,24.25,22.05
02-06-2014,22.2,22.1,22.4,22
30-05-2014,21.95,21.5,22.4,21.5
29-05-2014,22.425,22,22.95,21.9
28-05-2014,22.125,21.95,22.5,21.75
27-05-2014,22,21.5,22.5,21.5
26-05-2014,20.9,22,22.4,19.4
23-05-2014,21.775,21.3,22.25,21.3
22-05-2014,21.825,21.95,22.45,21.2
21-05-2014,21.8,22,22.85,20.75
20-05-2014,19.9,18.65,21.6,18.2
19-05-2014,17.925,17.35,18.5,17.35
16-05-2014,17.55,18.05,18.4,16.7
15-05-2014,17.575,17.75,18.15,17
14-05-2014,18.15,18.25,18.6,17.7
13-05-2014,18.45,18.35,18.7,18.2
12-05-2014,18.3,18.25,18.8,17.8
09-05-2014,17.975,17.7,18.25,17.7
08-05-2014,18.025,18,18.45,17.6
07-05-2014,17.95,18.3,18.3,17.6
06-05-2014,18.45,18.95,18.95,17.95
05-05-2014,18.425,18.5,18.9,17.95
02-05-2014,18.45,18.55,18.85,18.05
30-04-2014,18.6,19,19,18.2
29-04-2014,18.925,19.2,19.2,18.65
28-04-2014,19.1,18.85,19.35,18.85
25-04-2014,19.35,19.1,19.95,18.75
23-04-2014,18.75,18.4,19.5,18
22-04-2014,18.925,18.8,19.25,18.6
21-04-2014,18.925,19.05,19.35,18.5
17-04-2014,19.375,18.85,19.9,18.85
16-04-2014,18.75,18.4,19.1,18.4
15-04-2014,18.5,18.8,19,18
11-04-2014,19,18.8,19.45,18.55
10-04-2014,18.925,19,19.15,18.7
09-04-2014,18.95,18.4,19.5,18.4
07-04-2014,19.1,19.8,19.8,18.4
04-04-2014,18.65,18.2,19.15,18.15
03-04-2014,18.65,17.7,19.65,17.65
02-04-2014,17.7,18.05,18.05,17.35
01-04-2014,17.225,17.5,17.65,16.8
31-03-2014,17.775,17.5,18.8,16.75
28-03-2014,17.025,17.3,17.35,16.7
27-03-2014,17.45,17.15,17.9,17
26-03-2014,16.975,16.15,17.8,16.15
25-03-2014,16.95,17.15,17.3,16.6
24-03-2014,17.275,17.55,17.7,16.85
22-03-2014,17.175,17.3,17.5,16.85
21-03-2014,17.3,17.5,17.75,16.85
20-03-2014,17.525,17.8,17.9,17.15
19-03-2014,17.525,17.05,18,17.05
18-03-2014,18.1,18.5,18.5,17.7
14-03-2014,18.15,18.25,18.5,17.8
13-03-2014,18.775,18.8,19.1,18.45
12-03-2014,18.95,19,19.15,18.75
11-03-2014,19.225,19,19.65,18.8
10-03-2014,18.85,18.9,19.1,18.6
07-03-2014,18.675,19.05,19.1,18.25
06-03-2014,19,19.3,19.35,18.65
05-03-2014,19.175,19.5,19.75,18.6
04-03-2014,20.075,20.3,20.85,19.3
03-03-2014,20.05,19.15,20.95,19.15
28-02-2014,19.15,19,19.4,18.9
26-02-2014,19.4,19.8,20.3,18.5
25-02-2014,19.55,19.85,19.9,19.2
24-02-2014,19.35,19.1,19.7,19
21-02-2014,19.15,19.7,19.7,18.6
20-02-2014,19.275,19.4,19.55,19
19-02-2014,19.4,19.5,19.5,19.3
18-02-2014,19.75,19.9,20.25,19.25
17-02-2014,20.1,19.9,20.75,19.45
14-02-2014,20.15,20.25,20.5,19.8
13-02-2014,20.825,20.55,21.75,19.9
12-02-2014,20.95,19.9,22,19.9
11-02-2014,19.9,20.1,20.1,19.7
10-02-2014,20.25,20.05,20.45,20.05
07-02-2014,20.2,20.5,20.5,19.9
06-02-2014,20.325,20.4,20.6,20.05
05-02-2014,20,19.95,20.5,19.5
04-02-2014,19.375,19.25,20,18.75
03-02-2014,20.1,20.5,20.5,19.7
31-01-2014,20.525,20.15,20.9,20.15
30-01-2014,20.45,20.25,21,19.9
29-01-2014,21.25,21.8,21.8,20.7
28-01-2014,21.075,21.7,21.7,20.45
27-01-2014,21.55,22.8,22.8,20.3
24-01-2014,21.775,21.25,22.3,21.25
23-01-2014,21.625,22,22,21.25
22-01-2014,21.875,21.55,22.2,21.55
21-01-2014,22.525,23.25,23.25,21.8
20-01-2014,22.225,22,22.7,21.75
17-01-2014,22.25,22.3,22.7,21.8
16-01-2014,22.4,22.75,22.75,22.05
15-01-2014,22.6,22.75,22.95,22.25
14-01-2014,22.35,22.5,22.65,22.05
13-01-2014,23.35,23.6,24.5,22.2
10-01-2014,24.75,23.5,26,23.5
09-01-2014,22.725,22.55,23.2,22.25
08-01-2014,22.775,22.4,23.15,22.4
07-01-2014,23.675,23.5,24.5,22.85
06-01-2014,22.05,21.1,23,21.1
03-01-2014,21.225,21.35,21.35,21.1
02-01-2014,22.2,23,23,21.4
01-01-2014,21.65,21.5,22.35,20.95
31-12-2013,21.025,20.45,21.6,20.45
30-12-2013,21.1,21.5,21.5,20.7
27-12-2013,21.125,22,22,20.25
26-12-2013,21.975,22.35,22.35,21.6
24-12-2013,22.15,22.35,22.75,21.55
23-12-2013,22.275,22.5,22.5,22.05
20-12-2013,22.725,22.75,23.3,22.15
19-12-2013,22.875,23,23.2,22.55
18-12-2013,23.075,23.6,23.6,22.55
17-12-2013,23,24,24,22
16-12-2013,23.3,24,24,22.6
13-12-2013,23.825,24.4,24.4,23.25
12-12-2013,23.95,23.25,24.65,23.25
11-12-2013,23.975,23.3,24.7,23.25
10-12-2013,23.475,23.95,23.95,23
09-12-2013,23.875,24,24.7,23.05
06-12-2013,24.625,25.5,25.5,23.75
05-12-2013,25.025,25.9,25.9,24.15
04-12-2013,25.4,25.5,26.6,24.2
03-12-2013,25.5,25.45,26.8,24.2
02-12-2013,23.775,23.05,24.5,23.05
29-11-2013,23.55,23.75,24,23.1
28-11-2013,24.15,24.95,24.95,23.35
27-11-2013,24.225,24.9,25.35,23.1
26-11-2013,23.35,24.4,24.4,22.3
25-11-2013,22.675,22.8,23.2,22.15
22-11-2013,21.925,21.9,22.3,21.55
21-11-2013,21.95,21.55,22.35,21.55
20-11-2013,22.5,22.1,23.1,21.9
19-11-2013,22.725,23.1,23.6,21.85
18-11-2013,23.8,23.75,24.2,23.4
14-11-2013,24.225,24.8,25.45,23
13-11-2013,24.525,23.95,25.5,23.55
12-11-2013,24.225,24.7,24.7,23.75
11-11-2013,24.75,24.9,25.3,24.2
08-11-2013,24.9,25.3,25.5,24.3
07-11-2013,25.825,26,26.65,25
06-11-2013,23.45,22.3,24.6,22.3
05-11-2013,24.125,24,24.8,23.45
03-11-2013,24.325,24.6,24.65,24
01-11-2013,23.1,23,23.5,22.7
31-10-2013,22.5,22.85,22.9,22.1
30-10-2013,23,22.9,23.9,22.1
29-10-2013,22.175,22,22.95,21.4
28-10-2013,21.625,21.15,22.25,21
25-10-2013,21.9,22,22.5,21.3
24-10-2013,22.4,22.8,22.8,22
23-10-2013,22.95,23.8,23.8,22.1
22-10-2013,23,23,23.9,22.1
21-10-2013,23.5,22.4,24.6,22.4
18-10-2013,24.45,25.45,25.45,23.45
17-10-2013,24.525,25.7,25.7,23.35
15-10-2013,24.5,24.5,24.5,24.5
14-10-2013,23.35,23.35,23.35,23.35
11-10-2013,22.25,22.25,22.25,22.25
10-10-2013,21.2,21.2,21.2,21.2
09-10-2013,20,20.15,20.2,19.8
08-10-2013,19.55,19.2,19.9,19.2
07-10-2013,20.275,20.5,20.75,19.8
04-10-2013,21.6,21.2,22.65,20.55
03-10-2013,22.225,23.15,23.15,21.3
01-10-2013,22.925,22.5,23.45,22.4
30-09-2013,24.5,24.75,25.45,23.55
27-09-2013,24.325,25.35,25.35,23.3
26-09-2013,24.15,24.15,24.15,24.15
25-09-2013,22.575,22.15,23,22.15
24-09-2013,21.45,21,21.95,20.95
23-09-2013,20.35,20.2,21,19.7
20-09-2013,20.2,20,20.6,19.8
19-09-2013,20.075,20.65,20.7,19.45
18-09-2013,19.65,19.05,20.25,19.05
17-09-2013,19.475,19.3,19.95,19
16-09-2013,19.3,19.55,19.6,19
13-09-2013,19.875,20.35,20.4,19.35
12-09-2013,18.925,18.25,19.6,18.25
11-09-2013,18.775,18.8,19.25,18.3
10-09-2013,19.85,19,20.7,19
06-09-2013,20.1,20,20.5,19.7
05-09-2013,19.9,20,20.45,19.35
04-09-2013,19.75,20.45,20.45,19.05
03-09-2013,19.95,20.35,20.4,19.5
02-09-2013,20.125,21,21,19.25
30-08-2013,20,20,20,20
29-08-2013,19.025,19.05,19.05,19
28-08-2013,18.15,18.15,18.15,18.15
27-08-2013,17.125,16.5,17.9,16.35
26-08-2013,17.025,16.9,17.2,16.85
23-08-2013,16.85,16.35,17.45,16.25
22-08-2013,16.525,16.2,17,16.05
21-08-2013,16.575,17.1,17.35,15.8
20-08-2013,16.825,16.55,17.15,16.5
19-08-2013,16.425,16.5,16.65,16.2
16-08-2013,15.45,15.1,15.9,15
14-08-2013,14.975,14.55,15.4,14.55
13-08-2013,14.4,14.05,14.75,14.05
12-08-2013,14.45,14.55,14.9,14
08-08-2013,14.4,14.05,14.75,14.05
07-08-2013,14,14.5,14.5,13.5
06-08-2013,14.75,15.35,15.35,14.15
05-08-2013,14.775,15,15,14.55
02-08-2013,14.875,14.95,15.3,14.45
01-08-2013,15.45,15.6,16.1,14.8
31-07-2013,15.625,15.8,15.8,15.45
30-07-2013,16.05,15.7,16.45,15.65
29-07-2013,15.9,15.8,16.2,15.6
26-07-2013,16.05,16.1,16.3,15.8
25-07-2013,15.875,16.1,16.2,15.55
24-07-2013,16.25,16.35,16.4,16.1
23-07-2013,16.5,16.4,16.75,16.25
22-07-2013,16.65,17,17,16.3
19-07-2013,16.75,16.5,17.25,16.25
18-07-2013,16.95,16.85,17.25,16.65
17-07-2013,17.375,17.6,18,16.75
16-07-2013,17.125,16.9,17.65,16.6
15-07-2013,16.75,16.85,17.05,16.45
12-07-2013,16.625,16.55,16.85,16.4
11-07-2013,16.75,16.55,16.95,16.55
10-07-2013,16.65,16.6,16.85,16.45
09-07-2013,17,17.45,17.45,16.55
08-07-2013,16.35,15.75,16.95,15.75
05-07-2013,16.35,16.7,16.7,16
04-07-2013,16.125,16.05,16.35,15.9
03-07-2013,16.175,16.1,16.4,15.95
02-07-2013,16.3,16.55,16.6,16
01-07-2013,16.7,16.8,17.25,16.15
28-06-2013,16.175,16.1,16.6,15.75
27-06-2013,16.375,15.95,16.9,15.85
26-06-2013,15.9,15.75,16.3,15.5
25-06-2013,16,16.05,16.3,15.7
24-06-2013,16.2,16.15,16.4,16
21-06-2013,16.625,16.7,16.85,16.4
20-06-2013,17.2,17.2,17.55,16.85
19-06-2013,17.6,17.55,18,17.2
18-06-2013,17.85,18,18,17.7
17-06-2013,18.225,18.55,18.6,17.85
14-06-2013,18.75,18.4,19.4,18.1
13-06-2013,19.075,19.5,19.5,18.65
12-06-2013,20.05,20.95,20.95,19.15
11-06-2013,18.775,18.9,20.4,17.15
10-06-2013,18.8,18.8,19.5,18.1
07-06-2013,19.45,19.45,20.2,18.7
06-06-2013,19.525,18.6,21.05,18
05-06-2013,17.475,15.9,19.05,15.9
04-06-2013,15.625,15.8,15.95,15.3
03-06-2013,15.9,16.1,16.1,15.7
31-05-2013,16.15,16,16.6,15.7
30-05-2013,16.425,16.85,16.85,16
29-05-2013,16.325,16.1,16.65,16
28-05-2013,16.325,15.85,16.8,15.85
27-05-2013,16.25,16.3,16.4,16.1
24-05-2013,16.25,16.05,16.45,16.05
23-05-2013,16.5,16.8,16.9,16.1
22-05-2013,16.975,17.2,17.2,16.75
21-05-2013,17.275,17.3,17.5,17.05
20-05-2013,17.525,17.9,17.9,17.15
17-05-2013,17.45,17.65,18,16.9
16-05-2013,17.95,18.05,18.35,17.55
15-05-2013,18.3,18.1,18.5,18.1
14-05-2013,18.3,18.1,18.5,18.1
13-05-2013,18.425,18.1,18.75,18.1
11-05-2013,18.75,18.75,18.75,18.75
10-05-2013,19,19.55,19.55,18.45
09-05-2013,20,19.9,20.25,19.75
08-05-2013,19.25,17.8,21.35,17.15
07-05-2013,17.7,17.75,18,17.4
06-05-2013,17.5,17.2,18,17
03-05-2013,17.675,17.55,18.2,17.15
02-05-2013,17.675,17.2,18.15,17.2
30-04-2013,17.75,17.25,18.25,17.25
29-04-2013,17.65,17.05,18.25,17.05
26-04-2013,17.425,17.5,17.75,17.1
25-04-2013,17.725,17.5,17.95,17.5
23-04-2013,17.15,16.55,17.75,16.55
22-04-2013,18.175,18,19,17.35
18-04-2013,18.125,19.45,19.45,16.8
17-04-2013,17.6,17.6,17.7,17.5
16-04-2013,17.6,17.2,18,17.2
15-04-2013,18.025,18.2,18.3,17.75
12-04-2013,18.275,17.8,18.75,17.8
11-04-2013,17.625,17.5,18.25,17
10-04-2013,17.2,16.6,17.8,16.6
09-04-2013,17.4,17.4,17.7,17.1
08-04-2013,17.55,18,18,17.1
05-04-2013,18.075,17.75,18.5,17.65
04-04-2013,17.75,18,18,17.5
03-04-2013,17.775,17.6,18.3,17.25
02-04-2013,17.775,17.8,18,17.55
01-04-2013,17.4,16.8,18,16.8
28-03-2013,16.4,16.3,16.9,15.9
26-03-2013,15.775,15.25,16.3,15.25
25-03-2013,15.85,16.2,16.65,15.05
22-03-2013,16.325,16.65,17,15.65
21-03-2013,17.05,17.65,17.65,16.45
20-03-2013,17.175,17.35,17.5,16.85
19-03-2013,18.15,19,19,17.3
18-03-2013,18.675,18.5,18.85,18.5
15-03-2013,18.5,18.45,19,18
14-03-2013,18.575,18.55,18.95,18.2
13-03-2013,18.975,18.6,19.4,18.55
12-03-2013,19.45,19.15,19.75,19.15
11-03-2013,18.575,18.9,19.4,17.75
08-03-2013,18.125,17.6,18.65,17.6
07-03-2013,17.725,17.4,18.2,17.25
06-03-2013,17.75,17.6,18.5,17
05-03-2013,17.65,17.25,18.15,17.15
04-03-2013,17.05,17.25,17.45,16.65
01-03-2013,17.4,17.5,17.8,17
28-02-2013,17.4,17.4,17.8,17
27-02-2013,17.6,17.5,18,17.2
26-02-2013,17.725,18.05,18.05,17.4
25-02-2013,17.775,18.2,18.75,16.8
22-02-2013,18.45,18.25,18.8,18.1
21-02-2013,18.775,18.9,18.95,18.6
20-02-2013,19.45,19.4,19.9,19
19-02-2013,19.55,19.6,19.9,19.2
18-02-2013,19.525,19.7,19.75,19.3
15-02-2013,19.75,20.2,20.2,19.3
14-02-2013,19.9,20.5,20.5,19.3
13-02-2013,19.675,19,20.5,18.85
12-02-2013,19.15,19.25,19.5,18.8
11-02-2013,18.975,19.25,19.3,18.65
08-02-2013,18.65,18.75,18.9,18.4
07-02-2013,18.9,18.95,19.3,18.5
06-02-2013,18.95,18.95,19.3,18.6
05-02-2013,18.55,18.3,18.8,18.3
04-02-2013,18.75,19.5,19.7,17.8
01-02-2013,19.35,19.6,19.6,19.1
31-01-2013,19.375,19.5,19.7,19.05
30-01-2013,19.3,19.5,19.5,19.1
29-01-2013,19.75,19.25,20.5,19
28-01-2013,19.375,19.5,19.6,19.15
25-01-2013,19.675,19.5,19.85,19.5
24-01-2013,19.65,19.7,20,19.3
